stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
acc_4_28_93,28,Plaza de Toros,Calle de Alcalá 237,40.4310507493428,-3.66319499238001,,http://www.crtm.es,2,est_4_28,,0
acc_4_28_94,28,Plaza de Toros,Calle de Alcalá 237,40.4312110362898,-3.66328606013982,,http://www.crtm.es,2,est_4_28,,0
est_4_29,29,MANUEL BECERRA,Plaza de Manuel Becerra 1,40.4279169891656,-3.66916447729711,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_29_95,29,D. Ramón de la Cruz,Plaza de Manuel Becerra 4,40.4282115873861,-3.66941551691257,,http://www.crtm.es,2,est_4_29,,0
acc_4_29_96,29,Doctor Esquerdo,Plaza de Manuel Becerra 20,40.4276301682002,-3.66917442526655,,http://www.crtm.es,2,est_4_29,,0
est_4_30,30,GOYA,Calle de Alcalá 96,40.4245540056606,-3.67581505631353,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_30_100,30,Felipe II impares,Avda de Felipe II 1,40.424220728917,-3.67601385184489,,http://www.crtm.es,2,est_4_30,,0
acc_4_30_101,30,General Díaz Porlier,Calle de Goya 62,40.4247932238365,-3.67748444900426,,http://www.crtm.es,2,est_4_30,,0
acc_4_30_778,30,Ascensor ext nº4 a A2 L4,Calle de Goya 87,40.4249545964336,-3.67652986292799,,http://www.crtm.es,2,est_4_30,,0
acc_4_30_779,30,Ascensor ext nº5 a A2 L4,Calle de Goya 87,40.4249591428652,-3.67656733623056,,http://www.crtm.es,2,est_4_30,,0
acc_4_30_780,30,Ascensor ext nº2 a A1 L2,Avda de Felipe II 1,40.4242396662851,-3.67609540319607,,http://www.crtm.es,2,est_4_30,,0
acc_4_30_781,30,Ascensor ext nº3 a A1 L2,Avda de Felipe II 1,40.4242327142012,-3.67606103009587,,http://www.crtm.es,2,est_4_30,,0
acc_4_30_782,30,Ascensor exterior,Calle del General Díaz Porlier 3,40.4244171245888,-3.67724820084158,,http://www.crtm.es,2,est_4_30,,0
acc_4_30_97,30,Conde de Peñalver pares,Calle del Conde del Peñalver 2,40.4249988922869,-3.67547159001924,,http://www.crtm.es,2,est_4_30,,0
acc_4_30_98,30,Conde de Peñalver impares,Calle de Goya 89,40.4250861654582,-3.67572225696003,,http://www.crtm.es,2,est_4_30,,0
acc_4_30_99,30,Felipe II pares,Avda de Felipe II 12,40.4239148963494,-3.67605033900203,,http://www.crtm.es,2,est_4_30,,0
est_4_31,31,PRINCIPE DE VERGARA,Calle de Alcalá 123,40.4229527203099,-3.68003089202729,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_31_103,31,Alcalá,Calle de Alcalá 125,40.4230867719496,-3.67966650942256,,http://www.crtm.es,2,est_4_31,,0
est_4_32,32,RETIRO,Calle de Alcalá 81,40.420312938167,-3.68615736017576,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_32_104,32,Lagasca,Calle de Lagasca 4,40.4208264553176,-3.6857248592363,,http://www.crtm.es,2,est_4_32,,0
acc_4_32_105,32,Rampa,Calle de Lagasca 4,40.4209687448201,-3.68571839463039,,http://www.crtm.es,2,est_4_32,,0
acc_4_32_106,32,Retiro,Calle de Alcalá 60,40.4200618711206,-3.68603387041319,,http://www.crtm.es,2,est_4_32,,0
acc_4_32_107,32,Claudio Coello,Calle de Alcalá 75,40.4204541848627,-3.68700914390937,,http://www.crtm.es,2,est_4_32,,0
est_4_322,322,LA ALMUDENA,Calle de Arriaga 75,40.4236279454066,-3.63905067148973,,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_322_1058,322,Arriaga,Calle de Arriaga 75,40.4237526381194,-3.63916151601048,,http://www.crtm.es,2,est_4_322,,0
acc_4_322_1059,322,Ascensor Exterior,Calle de Francisco Largo Caballero 15,40.4235899234268,-3.63900090796309,,http://www.crtm.es,2,est_4_322,,0
est_4_323,323,ALSACIA,Plaza de Alsacia S/N,40.4182989182866,-3.62341766913486,,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_323_1060,323,Acceso Intercambiador,Plaza de Alsacia S/N,40.4176801200999,-3.62291617176849,,http://www.crtm.es,2,est_4_323,,0
acc_4_323_1061,323,Ascensor Exterior Nº1,Plaza de Alsacia S/N,40.4180719130879,-3.62317320767981,,http://www.crtm.es,2,est_4_323,,0
acc_4_323_1062,323,Avenida de Guadalajara,Avda de Guadalajara 2,40.4186507682513,-3.62309588533067,,http://www.crtm.es,2,est_4_323,,0
acc_4_323_1063,323,Ascensor Exterior Nº 2,Avda de Guadalajara 2,40.4186206039257,-3.62331191359138,,http://www.crtm.es,2,est_4_323,,0
est_4_324,324,AVENIDA DE GUADALAJARA,Avda de Guadalajara 110,40.4224050815934,-3.61197421620932,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_324_1064,324,Dresde,Avda de Guadalajara 110,40.4223361653324,-3.61187166225333,,http://www.crtm.es,2,est_4_324,,0
acc_4_324_1065,324,Ascensor Exterior,Avda de Guadalajara 110,40.4224754200554,-3.61152710365995,,http://www.crtm.es,2,est_4_324,,0
est_4_325,325,LAS ROSAS,Paseo de Ginebra 35,40.4237574087979,-3.60321613823535,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_325_1066,325,Paseo de Ginebra,Calle de Suecia 44,40.42390668139,-3.60357111506354,,http://www.crtm.es,2,est_4_325,,0
acc_4_325_1067,325,Ascensor Exterior,Paseo de Ginebra 35,40.4237686768077,-3.60295232720762,,http://www.crtm.es,2,est_4_325,,0
est_4_33,33,BANCO DE ESPAÑA,Calle de Alcalá 49,40.4192338873049,-3.69486897098674,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_33_108,33,Palacio de Buenavista,Calle de Alcalá 51,40.4193750863516,-3.69410078478599,,http://www.crtm.es,2,est_4_33,,0
acc_4_33_109,33,Banco de España,Calle de Alcalá 48,40.4189640802489,-3.69442337288694,,http://www.crtm.es,2,est_4_33,,0
acc_4_33_110,33,Marqués de Cubas,Calle de Alcalá 46,40.4187463188412,-3.69553643633515,,http://www.crtm.es,2,est_4_33,,0
acc_4_33_111,33,Barquillo,Calle de Alcalá 47,40.4190832864401,-3.69574950732918,,http://www.crtm.es,2,est_4_33,,0
est_4_34,34,SEVILLA,Calle de Alcalá 23,40.4180638866153,-3.69915920836527,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_34_112,34,Sevilla,Calle de Alcalá 16,40.4177365101802,-3.69939016840679,,http://www.crtm.es,2,est_4_34,,0
acc_4_34_113,34,Virgen de los Peligros,Calle de Alcalá 21,40.4179079110835,-3.69953811428564,,http://www.crtm.es,2,est_4_34,,0
acc_4_34_114,34,Iglesia de las Calatravas,Calle de Alcalá 23,40.4180813625478,-3.69901939439442,,http://www.crtm.es,2,est_4_34,,0
par_4_35,35,SOL,Plaza de la Puerta del Sol 6,40.4168594150008,-3.70316605348906,A,http://www.crtm.es,0,est_4_12,,1
est_4_36,36,OPERA,Plaza de Isabel II 9,40.4181010192718,-3.70933182480635,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_36_1054,36,Arenal,Plaza de Isabel II 9,40.4180713174822,-3.70927297835298,,http://www.crtm.es,2,est_4_36,,0
acc_4_36_1056,36,Campomanes,Plaza de Isabel II 5,40.418237655841,-3.70925725678926,,http://www.crtm.es,2,est_4_36,,0
acc_4_36_1057,36,Ascensor,Plaza de Isabel II 8,40.4181217531246,-3.70916077657925,,http://www.crtm.es,2,est_4_36,,0
est_4_37,37,SANTO DOMINGO,Calle de San Bernardo 11,40.4213261767705,-3.70786867317035,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_37_116,37,Santo Domingo,Plaza de Santo Domingo 6,40.4204540521736,-3.70850643945843,,http://www.crtm.es,2,est_4_37,,0
acc_4_37_117,37,Gran Vía,Calle  Gran Vía 51,40.421307212908,-3.70769356971699,,http://www.crtm.es,2,est_4_37,,0
par_4_38,38,NOVICIADO,Calle de San Bernardo 49,40.4248519774392,-3.70732801171824,A,http://www.crtm.es,0,est_4_50,,0
est_4_39,39,SAN BERNARDO,Calle de San Bernardo 94,40.4300253572277,-3.705484161975,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_39_120,39,Alberto Aguilera,Gta de Ruiz Jiménez 2,40.4298910188447,-3.70595302598263,,http://www.crtm.es,2,est_4_39,,0
acc_4_39_121,39,Carranza,Gta de Ruiz Jiménez 5,40.4296837240092,-3.70520607129182,,http://www.crtm.es,2,est_4_39,,0
est_4_40,40,QUEVEDO,Gta de Quevedo 1,40.4332310821506,-3.70424437780349,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_40_122,40,Arapiles,Gta de Quevedo 2,40.4333975166968,-3.70462813686771,,http://www.crtm.es,2,est_4_40,,0
acc_4_40_123,40,Fuencarral,Gta de Quevedo 1,40.4331201383996,-3.70424864356984,,http://www.crtm.es,2,est_4_40,,0
est_4_41,41,CANAL,Calle de Bravo Murillo 40,40.4384202442553,-3.70423957102716,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_41_124,41,Bravo Murillo pares,Calle de Bravo Murillo 40,40.4383294013281,-3.7040305545113,,http://www.crtm.es,2,est_4_41,,0
acc_4_41_125,41,Bravo Murillo impares,Calle de Bravo Murillo 47,40.4382577371876,-3.70425064447373,,http://www.crtm.es,2,est_4_41,,0
acc_4_41_126,41,Ascensor,Calle de Bravo Murillo 47 A,40.4384717489954,-3.70431780864239,,http://www.crtm.es,2,est_4_41,,0
par_4_42,42,CUATRO CAMINOS,Gta de Cuatro Caminos 10,40.4469811720774,-3.70383365499177,A,http://www.crtm.es,0,est_4_6,,2
par_4_260,260,LA ELIPA,Avda del Marqués de Corbera 58,40.4266275173066,-3.65043145541576,A,http://www.crtm.es,0,est_4_260,,2
par_4_28,28,VENTAS,Calle de Alcalá 204,40.4308951544508,-3.66357049769178,A,http://www.crtm.es,0,est_4_28,,0
par_4_29,29,MANUEL BECERRA,Plaza de Manuel Becerra 1,40.4279169891656,-3.66916447729711,A,http://www.crtm.es,0,est_4_29,,0
par_4_30,30,GOYA,Calle de Alcalá 96,40.4245540056606,-3.67581505631353,A,http://www.crtm.es,0,est_4_30,,2
par_4_31,31,PRINCIPE DE VERGARA,Calle de Alcalá 123,40.4229527203099,-3.68003089202729,A,http://www.crtm.es,0,est_4_31,,0
par_4_32,32,RETIRO,Calle de Alcalá 81,40.420312938167,-3.68615736017576,A,http://www.crtm.es,0,est_4_32,,0
par_4_322,322,LA ALMUDENA,Calle de Arriaga 75,40.4236279454066,-3.63905067148973,,http://www.crtm.es,0,est_4_322,,0
par_4_323,323,ALSACIA,Plaza de Alsacia S/N,40.4182989182866,-3.62341766913486,,http://www.crtm.es,0,est_4_323,,0
par_4_324,324,AVENIDA DE GUADALAJARA,Avda de Guadalajara 110,40.4224050815934,-3.61197421620932,A,http://www.crtm.es,0,est_4_324,,0
par_4_325,325,LAS ROSAS,Paseo de Ginebra 35,40.4237574087979,-3.60321613823535,A,http://www.crtm.es,0,est_4_325,,0
par_4_33,33,BANCO DE ESPAÑA,Calle de Alcalá 49,40.4192338873049,-3.69486897098674,A,http://www.crtm.es,0,est_4_33,,0
par_4_34,34,SEVILLA,Calle de Alcalá 23,40.4180638866153,-3.69915920836527,A,http://www.crtm.es,0,est_4_34,,0
par_4_36,36,OPERA,Plaza de Isabel II 9,40.4181010192718,-3.70933182480635,A,http://www.crtm.es,0,est_4_36,,0
par_4_37,37,SANTO DOMINGO,Calle de San Bernardo 11,40.4213261767705,-3.70786867317035,A,http://www.crtm.es,0,est_4_37,,0
par_4_39,39,SAN BERNARDO,Calle de San Bernardo 94,40.4300253572277,-3.705484161975,A,http://www.crtm.es,0,est_4_39,,0
par_4_40,40,QUEVEDO,Gta de Quevedo 1,40.4332310821506,-3.70424437780349,A,http://www.crtm.es,0,est_4_40,,0
par_4_41,41,CANAL,Calle de Bravo Murillo 40,40.4384202442553,-3.70423957102716,A,http://www.crtm.es,0,est_4_41,,2
est_4_267,267,ALMENDRALES,Avda de Córdoba 21,40.3841083258195,-3.69779481550018,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_267_651,267,Avda. Córdoba impares,Avda de Córdoba 21,40.3842139819023,-3.69778907276066,,http://www.crtm.es,2,est_4_267,,0
acc_4_267_652,267,Avda. Córdoba pares,Avda de Córdoba SN,40.3838652162627,-3.69820854445471,,http://www.crtm.es,2,est_4_267,,0
acc_4_267_653,267,Ascensor,Avda de Córdoba SN,40.3839016799797,-3.69827944261308,,http://www.crtm.es,2,est_4_267,,0
est_4_268,268,HOSPITAL 12 DE OCTUBRE,Avda de Córdoba 49,40.3750395290541,-3.69575762430937,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_268_654,268,Glorieta de Málaga,Avda de Córdoba SN,40.3755039883065,-3.69578758671461,,http://www.crtm.es,2,est_4_268,,0
acc_4_268_655,268,Ascensor,Avda de Córdoba SN,40.3752176829918,-3.695663146942,,http://www.crtm.es,2,est_4_268,,0
est_4_269,269,SAN FERMIN-ORCASUR,Avda de Andalucía 9,40.370004561633,-3.69408038297149,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_269_656,269,Avda. Perla,Avda de la Perla 35,40.3699264251861,-3.69406408060951,,http://www.crtm.es,2,est_4_269,,0
acc_4_269_657,269,Avda. Andalucia pares,Avda de Andalucía 20,40.3698900237924,-3.69453008313107,,http://www.crtm.es,2,est_4_269,,0
acc_4_269_658,269,Ascensor,Avda de la Perla 37,40.369623011942,-3.69400830567332,,http://www.crtm.es,2,est_4_269,,0
est_4_270,270,CIUDAD DE LOS ANGELES,Avda de Andalucía 38,40.3595933852657,-3.69353785340696,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_270_659,270,Tertulia,Calle de la Tertulia 17,40.3595559147034,-3.6928543055673,,http://www.crtm.es,2,est_4_270,,0
acc_4_270_660,270,Paseo Gigantes y Cabezudos,Paseo de Gigantes y Cabezudos 10,40.3600595770554,-3.69358117680175,,http://www.crtm.es,2,est_4_270,,0
acc_4_270_661,270,Ascensor,Paseo de Gigantes y Cabezudos 12,40.359741866747,-3.6935657905739,,http://www.crtm.es,2,est_4_270,,0
est_4_271,271,VILLAVERDE BAJO-CRUCE,Avda de Andalucía 38,40.3509055593633,-3.69255391571209,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_271_662,271,Santiago Amón,Calle de Santiago Amón 1,40.3505779555167,-3.69325898981077,,http://www.crtm.es,2,est_4_271,,0
acc_4_271_663,271,Santa Petronila,Calle de Santa Petronila 3,40.3511015010772,-3.69246748703492,,http://www.crtm.es,2,est_4_271,,0
acc_4_271_664,271,Ascensor,Calle de Santa Petronila 7,40.3508192743459,-3.69247055853833,,http://www.crtm.es,2,est_4_271,,0
est_4_272,272,SAN CRISTOBAL,Avda de Andalucía 81,40.341550927646,-3.69309402162661,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_272_665,272,Moncada,Calle de Moncada 102,40.3411348813653,-3.69239890905858,,http://www.crtm.es,2,est_4_272,,0
acc_4_272_666,272,Avda. Andalucía pares,Avda de Andalucía SN,40.3416775581112,-3.69303102119348,,http://www.crtm.es,2,est_4_272,,0
acc_4_272_667,272,Ascensor,Calle de Moncada 101,40.3414613277872,-3.69239086154784,,http://www.crtm.es,2,est_4_272,,0
est_4_273,273,VILLAVERDE ALTO,Calle del Valle de Tobalina 56,40.3412385472657,-3.711893374678,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_273_668,273,Valle de Tobalina,Calle del Valle de Tobalina 54,40.3410068872104,-3.71262066874462,,http://www.crtm.es,2,est_4_273,,0
acc_4_273_670,273,Ascensor,Calle del Valle de Tobalina 54,40.3410530839128,-3.71268674577071,,http://www.crtm.es,2,est_4_273,,0
acc_4_38_118,38,Ministerio de Justicia,Calle de San Bernardo 45,40.4242085380276,-3.70736544144831,,http://www.crtm.es,2,est_4_50,,0
acc_4_38_119,38,Noviciado,Calle de San Bernardo 51,40.4255083673066,-3.70732662434271,,http://www.crtm.es,2,est_4_50,,0
est_4_43,43,LEGAZPI,Plaza de Legazpi 2 B,40.3911610083226,-3.69502805955814,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_43_127,43,Plaza de Legazpi,Plaza de Legazpi 1,40.391595931432,-3.69474831514123,,http://www.crtm.es,2,est_4_43,,0
acc_4_43_128,43,Beata María Ana de Jesús,Paseo de las Delicias 130,40.3932877716787,-3.69483698887999,,http://www.crtm.es,2,est_4_43,,0
acc_4_43_783,43,Plaza de Legazpi esquina Bolivar,Plaza de Legazpi 2,40.391397056033,-3.6944472220381,,http://www.crtm.es,2,est_4_43,,0
acc_4_43_784,43,Ascensor,Plaza de Legazpi 1,40.3914779831776,-3.6945403097237,,http://www.crtm.es,2,est_4_43,,0
est_4_44,44,DELICIAS,Paseo de las Delicias 60,40.3999142708875,-3.69410465907395,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_44_129,44,Cáceres,Paseo de las Delicias 78,40.3986201187877,-3.69424345934873,,http://www.crtm.es,2,est_4_44,,0
acc_4_44_130,44,Ciudad Real,Paseo de las Delicias 60,40.3997938113474,-3.69411076321812,,http://www.crtm.es,2,est_4_44,,0
acc_4_44_785,44,Pº de las Delicias impares,Paseo de las Delicias 61 A,40.4002529597592,-3.69380950884857,,http://www.crtm.es,2,est_4_44,,0
acc_4_44_786,44,Ascensor,Paseo de las Delicias 58,40.4000276673442,-3.69404903708182,,http://www.crtm.es,2,est_4_44,,0
est_4_45,45,PALOS DE LA FRONTERA,Calle de Palos de la Frontera 33,40.4030852317516,-3.69413722982365,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_45_131,45,Paseo de las Delicias,Calle de Palos de la Frontera 42 A,40.4029384320516,-3.69387133843458,,http://www.crtm.es,2,est_4_45,,0
acc_4_45_787,45,Palos de la Frontera impares,Calle de Palos de la Frontera 29,40.4031718929405,-3.69431062094401,,http://www.crtm.es,2,est_4_45,,0
acc_4_45_788,45,Ascensor,Calle de Palos de la Frontera 33,40.4031504298879,-3.69404864410604,,http://www.crtm.es,2,est_4_45,,0
est_4_46,46,EMBAJADORES,Gta de Embajadores 10,40.4051332985183,-3.70258440056212,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_46_136,46,Embajadores,Gta de Embajadores 5,40.4046016027545,-3.70242212362297,,http://www.crtm.es,2,est_4_46,,0
acc_4_46_137,46,Ronda de Valencia,Gta de Embajadores 3,40.4050898170727,-3.7017157747672,,http://www.crtm.es,2,est_4_46,,0
acc_4_46_789,46,Ascensor,Gta de Embajadores 7,40.4046843303934,-3.70280487922044,,http://www.crtm.es,2,est_4_46,,0
est_4_47,47,LAVAPIES,Plaza de Lavapiés 7,40.4085223867625,-3.70081647940528,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_47_790,47,Ascensor,Calle de Argumosa 3,40.4084130851602,-3.70028054907454,,http://www.crtm.es,2,est_4_47,,0
acc_4_47_791,47,Argumosa,Calle de Argumosa 1,40.4084644462159,-3.70064767744667,,http://www.crtm.es,2,est_4_47,,0
par_4_48,48,SOL,Plaza de la Puerta del Sol 6,40.4168233815199,-3.70316567834106,A,http://www.crtm.es,0,est_4_12,,1
est_4_49,49,CALLAO,Plaza del Callao 3,40.4201420432192,-3.70556950258325,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_49_139,49,Centro Comercial,Calle del Carmen 28,40.4197203851102,-3.70539741046638,,http://www.crtm.es,2,est_4_49,,0
acc_4_49_140,49,Plaza de Callao,Plaza del Callao 1,40.420033414621,-3.70572134446825,,http://www.crtm.es,2,est_4_49,,0
acc_4_49_141,49,Cine Avenida,Calle  Gran Vía 39,40.4201479305982,-3.70515383371953,,http://www.crtm.es,2,est_4_49,,0
acc_4_49_142,49,Palacio de la Prensa,Calle  Gran Vía 46,40.4204983290432,-3.70598262770971,,http://www.crtm.es,2,est_4_49,,0
acc_4_49_792,49,Jacometrezo,Calle de Jacometrezo 1,40.420098081778,-3.70604283810718,,http://www.crtm.es,2,est_4_49,,0
acc_4_49_793,49,Ascensor,Calle de Jacometrezo 1,40.4201123209628,-3.70605233439227,,http://www.crtm.es,2,est_4_49,,0
acc_4_49_794,49,Ascensor,Plaza del Callao 1,40.4201368800523,-3.70570989567613,,http://www.crtm.es,2,est_4_49,,0
est_4_50,50,PLAZA DE ESPAÑA,Plaza de España 1,40.423423391095,-3.711108778382,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_50_143,50,Leganitos,Plaza de Gran Vía 73,40.4232025270382,-3.71087751872043,,http://www.crtm.es,2,est_4_50,,0
acc_4_50_144,50,Coliseum,Calle  Gran Vía 80,40.4233183294338,-3.71041412690858,,http://www.crtm.es,2,est_4_50,,0
acc_4_50_145,50,Plaza de España,Plaza de España 18,40.4241617741839,-3.71186959108863,,http://www.crtm.es,2,est_4_50,,0
acc_4_50_146,50,Reyes,Calle de los Reyes 1,40.4236458139794,-3.71057521360222,,http://www.crtm.es,2,est_4_50,,0
acc_4_50_147,50,Princesa,Calle de la Princesa 2,40.4236753639781,-3.71084913652305,,http://www.crtm.es,2,est_4_50,,0
acc_4_50_148,50,Ascensor,Plaza del Conde de Toreno 1,40.4243622058041,-3.70915906235205,,http://www.crtm.es,2,est_4_50,,0
acc_4_50_149,50,Ascensor,Plaza del Conde de Toreno 1,40.424364162976,-3.7091528233996,,http://www.crtm.es,2,est_4_50,,0
acc_4_50_795,50,Ascensor,Plaza de España 18,40.4241447566949,-3.71172906242703,,http://www.crtm.es,2,est_4_50,,0
est_4_51,51,VENTURA RODRIGUEZ,Calle de la Princesa 22,40.4270944402193,-3.71331654957604,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_51_150,51,Princesa impares,Calle de la Princesa 23,40.4269773522913,-3.71366379547112,,http://www.crtm.es,2,est_4_51,,0
acc_4_51_618,51,Princesa pares,Calle de la Princesa 22,40.4271918388045,-3.71348538994499,,http://www.crtm.es,2,est_4_51,,0
acc_4_51_796,51,Ascensor,Calle de la Princesa 22,40.4269682858381,-3.71332424679876,,http://www.crtm.es,2,est_4_51,,0
est_4_52,52,ARGÜELLES,Calle de Alberto Aguilera 72,40.4306731701139,-3.71587726264137,A,http://www.crtm.es,1,,Europe/Madrid,0
acc_4_52_151,52,Princesa,Calle de la Princesa 56,40.4302837112331,-3.71569157926096,,http://www.crtm.es,2,est_4_52,,0
acc_4_52_152,52,Alberto Aguilera,Calle de Alberto Aguilera 70,40.4306922979222,-3.71549860605029,,http://www.crtm.es,2,est_4_52,,0
acc_4_52_153,52,Altamirano,Calle de la Princesa 65,40.4313860413592,-3.71683311250914,,http://www.crtm.es,2,est_4_52,,0
acc_4_52_154,52,Guzmán el Bueno,Calle de Alberto Aguilera 62,40.4305649058357,-3.71425542539704,,http://www.crtm.es,2,est_4_52,,0
acc_4_52_797,52,Ascensor,Calle de Alberto Aguilera 70,40.4306879892224,-3.71546406503059,,http://www.crtm.es,2,est_4_52,,0
est_4_53,53,MONCLOA,Plaza de la Moncloa 1,40.4350299167324,-3.71935436177629,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_53_155,53,Acceso Intercambiador Ejercito del Aire,Paseo de Moret 1,40.4347360109501,-3.71952214846252,,http://www.crtm.es,2,est_4_53,,0
acc_4_53_156,53,Princesa,Calle de la Princesa 96,40.4347006302947,-3.71887529288408,,http://www.crtm.es,2,est_4_53,,0
acc_4_53_157,53,Ascensor exterior intercambiador,Calle de la Princesa 89,40.4347113354532,-3.71939622809699,,http://www.crtm.es,2,est_4_53,,0
acc_4_53_579,53,Edificio de acceso intercambiador,Plaza de la Moncloa 1,40.4351046332137,-3.71914495377625,,http://www.crtm.es,2,est_4_53,,0
acc_4_53_798,53,Arcipreste de Hita,Calle del Arcipreste de Hita 1,40.4336520259018,-3.71772463211212,,http://www.crtm.es,2,est_4_53,,0
acc_4_53_807,53,Intercambiador E. del Aire,Calle de la Princesa 87,40.4338148655911,-3.71883758736052,,http://www.crtm.es,2,est_4_53,,0
acc_4_92_251,92,Pº Esperanza,Paseo de la Esperanza 2 A,40.4037708588066,-3.70647226651218,,http://www.crtm.es,2,est_4_46,,0
est_90_14,14,Intercambiador de Moncloa,Plaza de la Moncloa 1,40.4352387215215,-3.7190972061587,A,http://www.crtm.es,1,,Europe/Madrid,0
par_4_267,267,ALMENDRALES,Avda de Córdoba 21,40.3841083258195,-3.69779481550018,A,http://www.crtm.es,0,est_4_267,,2
par_4_268,268,HOSPITAL 12 DE OCTUBRE,Avda de Córdoba 49,40.3750395290541,-3.69575762430937,A,http://www.crtm.es,0,est_4_268,,2
par_4_269,269,SAN FERMIN-ORCASUR,Avda de Andalucía 9,40.370004561633,-3.69408038297149,A,http://www.crtm.es,0,est_4_269,,2
par_4_270,270,CIUDAD DE LOS ANGELES,Avda de Andalucía 38,40.3595933852657,-3.69353785340696,A,http://www.crtm.es,0,est_4_270,,2
par_4_271,271,VILLAVERDE BAJO-CRUCE,Avda de Andalucía 38,40.3509055593633,-3.69255391571209,A,http://www.crtm.es,0,est_4_271,,2
par_4_272,272,SAN CRISTOBAL,Avda de Andalucía 81,40.341550927646,-3.69309402162661,A,http://www.crtm.es,0,est_4_272,,2
par_4_273,273,VILLAVERDE ALTO,Calle del Valle de Tobalina 56,40.3412385472657,-3.711893374678,A,http://www.crtm.es,0,est_4_273,,2
par_4_43,43,LEGAZPI,Plaza de Legazpi 2 B,40.3911610083226,-3.69502805955814,A,http://www.crtm.es,0,est_4_43,,2
par_4_44,44,DELICIAS,Paseo de las Delicias 60,40.3999142708875,-3.69410465907395,A,http://www.crtm.es,0,est_4_44,,2
par_4_45,45,PALOS DE LA FRONTERA,Calle de Palos de la Frontera 33,40.4030852317516,-3.69413722982365,A,http://www.crtm.es,0,est_4_45,,2
par_4_46,46,EMBAJADORES,Gta de Embajadores 10,40.4051332985183,-3.70258440056212,A,http://www.crtm.es,0,est_4_46,,2
par_4_47,47,LAVAPIES,Plaza de Lavapiés 7,40.4085223867625,-3.70081647940528,A,http://www.crtm.es,0,est_4_47,,2
par_4_49,49,CALLAO,Plaza del Callao 3,40.4201420432192,-3.70556950258325,A,http://www.crtm.es,0,est_4_49,,2
par_4_50,50,PLAZA DE ESPAÑA,Plaza de España 1,40.423423391095,-3.711108778382,A,http://www.crtm.es,0,est_4_50,,2
par_4_51,51,VENTURA RODRIGUEZ,Calle de la Princesa 22,40.4270944402193,-3.71331654957604,A,http://www.crtm.es,0,est_4_51,,2
par_4_52,52,ARGÜELLES,Calle de Alberto Aguilera 72,40.4306731701139,-3.71587726264137,A,http://www.crtm.es,0,est_4_52,,0
par_4_53,53,MONCLOA,Plaza de la Moncloa 1,40.4350299167324,-3.71935436177629,A,http://www.crtm.es,0,est_4_53,,2
est_4_264,264,HORTALEZA,Calle del Capitán Cortés 4,40.4753811529415,-3.65248251410407,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_264_647,264,Capitán Cortés,Calle del Capitán Cortés 2,40.4748892601087,-3.65224624786043,,http://www.crtm.es,2,est_4_264,,0
acc_4_264_648,264,Costa del Sol,Calle de la Costa del sol 20 D,40.4742144247627,-3.65194910125065,,http://www.crtm.es,2,est_4_264,,0
est_4_265,265,MANOTERAS,Calle de Bacares 24,40.4768809334754,-3.66280791962602,A,http://www.crtm.es,1,,Europe/Madrid,2
acc_4_265_649,265,Vélez Rubio,Calle de Vélez Rubio 1 D,40.4768519094744,-3.66276348852535,,http://www.crtm.es,2,est_4_265,,0
acc_4_265_650,265,Ascensor,Calle de Vélez Rubio 1 D,40.4768479956663,-3.6627563244417,,http://www.crtm.es,2,est_4_265,,0
